date,Thread-Gen-1.mean_sinusoid
11/7/2018 9:22:30.000000000 AM,10.8
11/7/2018 9:22:40.000000000 AM,-4.888888888888889
11/7/2018 9:22:50.000000000 AM,-20.22222222222222
11/7/2018 9:23:00.000000000 AM,-36.1
11/7/2018 9:23:10.000000000 AM,-51.6
11/7/2018 9:23:20.000000000 AM,-65.6
11/7/2018 9:23:30.000000000 AM,-77
11/7/2018 9:23:40.000000000 AM,-85.5
11/7/2018 9:23:50.000000000 AM,-92.4
11/7/2018 9:24:00.000000000 AM,-97.5
11/7/2018 9:24:10.000000000 AM,-99.125
11/7/2018 9:24:20.000000000 AM,-99
11/7/2018 9:24:30.000000000 AM,-99
11/7/2018 9:24:40.000000000 AM,-97.75
11/7/2018 9:24:50.000000000 AM,-96
11/7/2018 9:25:00.000000000 AM,-93
11/7/2018 9:25:10.000000000 AM,-90.5
11/7/2018 9:25:20.000000000 AM,-87.5
11/7/2018 9:25:30.000000000 AM,-84
11/7/2018 9:25:40.000000000 AM,-80
11/7/2018 9:25:50.000000000 AM,-72.55555555555556
11/7/2018 9:26:00.000000000 AM,-60.2
11/7/2018 9:26:10.000000000 AM,-46.333333333333336
11/7/2018 9:26:20.000000000 AM,-31.2
11/7/2018 9:26:30.000000000 AM,-14.2
11/7/2018 9:26:40.000000000 AM,4.8
11/7/2018 9:26:50.000000000 AM,22
11/7/2018 9:27:00.000000000 AM,37.7
11/7/2018 9:27:10.000000000 AM,53
11/7/2018 9:27:20.000000000 AM,66.22222222222223
11/7/2018 9:27:30.000000000 AM,77.5
11/7/2018 9:27:40.000000000 AM,87.2
11/7/2018 9:27:50.000000000 AM,94
11/7/2018 9:28:00.000000000 AM,98.1
11/7/2018 9:28:10.000000000 AM,99.1
11/7/2018 9:28:20.000000000 AM,97.8
11/7/2018 9:28:30.000000000 AM,93.44444444444444
11/7/2018 9:28:40.000000000 AM,86.3
11/7/2018 9:28:50.000000000 AM,77
11/7/2018 9:29:00.000000000 AM,65.6
11/7/2018 9:29:10.000000000 AM,51.5
11/7/2018 9:29:20.000000000 AM,36.1
11/7/2018 9:29:30.000000000 AM,20.22222222222222
11/7/2018 9:29:40.000000000 AM,4.1
11/7/2018 9:29:50.000000000 AM,-12.5
11/7/2018 9:30:00.000000000 AM,-28.666666666666668
11/7/2018 9:30:10.000000000 AM,-43.333333333333336
11/7/2018 9:30:20.000000000 AM,-57.4
11/7/2018 9:30:30.000000000 AM,-70.7
11/7/2018 9:30:40.000000000 AM,-81.5
11/7/2018 9:30:50.000000000 AM,-90.11111111111111
11/7/2018 9:31:00.000000000 AM,-95.8
11/7/2018 9:31:10.000000000 AM,-98.8
11/7/2018 9:31:20.000000000 AM,-99.11111111111111
11/7/2018 9:31:30.000000000 AM,-96.88888888888889
11/7/2018 9:31:40.000000000 AM,-92.5
11/7/2018 9:31:50.000000000 AM,-85.88888888888889
11/7/2018 9:32:00.000000000 AM,-76.4
11/7/2018 9:32:10.000000000 AM,-65
11/7/2018 9:32:20.000000000 AM,-51.6
11/7/2018 9:32:30.000000000 AM,-36.1
11/7/2018 9:32:40.000000000 AM,-20.22222222222222
11/7/2018 9:32:50.000000000 AM,-3.1
11/7/2018 9:33:00.000000000 AM,16
11/7/2018 9:33:10.000000000 AM,32.8
11/7/2018 9:33:20.000000000 AM,48.5
11/7/2018 9:33:30.000000000 AM,62.333333333333336
11/7/2018 9:33:40.000000000 AM,73.66666666666667
11/7/2018 9:33:50.000000000 AM,83.5
11/7/2018 9:34:00.000000000 AM,91.44444444444444
11/7/2018 9:34:10.000000000 AM,96.7
11/7/2018 9:34:20.000000000 AM,99.11111111111111
11/7/2018 9:34:30.000000000 AM,98.8
11/7/2018 9:34:40.000000000 AM,95.8
11/7/2018 9:34:50.000000000 AM,90.11111111111111
11/7/2018 9:35:00.000000000 AM,81.5
11/7/2018 9:35:10.000000000 AM,70.7
11/7/2018 9:35:20.000000000 AM,58.111111111111114
11/7/2018 9:35:30.000000000 AM,44
11/7/2018 9:35:40.000000000 AM,28.666666666666668
11/7/2018 9:35:50.000000000 AM,12.5
11/7/2018 9:36:00.000000000 AM,-3.2222222222222223
11/7/2018 9:36:10.000000000 AM,-19.4
11/7/2018 9:36:20.000000000 AM,-36.1
11/7/2018 9:36:30.000000000 AM,-51.6
11/7/2018 9:36:40.000000000 AM,-65
11/7/2018 9:36:50.000000000 AM,-76.4
11/7/2018 9:37:00.000000000 AM,-85.88888888888889
11/7/2018 9:37:10.000000000 AM,-93.1
11/7/2018 9:37:20.000000000 AM,-97.8
11/7/2018 9:37:30.000000000 AM,-99.11111111111111
11/7/2018 9:37:40.000000000 AM,-98.3
11/7/2018 9:37:50.000000000 AM,-94.3
11/7/2018 9:38:00.000000000 AM,-87.66666666666667
11/7/2018 9:38:10.000000000 AM,-78.5
11/7/2018 9:38:20.000000000 AM,-67.55555555555556
11/7/2018 9:38:30.000000000 AM,-54.6
11/7/2018 9:38:40.000000000 AM,-40.111111111111114
11/7/2018 9:38:50.000000000 AM,-25.333333333333332
11/7/2018 9:39:00.000000000 AM,-9.88888888888889
11/7/2018 9:39:10.000000000 AM,8.8
11/7/2018 9:39:20.000000000 AM,25.333333333333332
11/7/2018 9:39:30.000000000 AM,40.111111111111114
11/7/2018 9:39:40.000000000 AM,53.77777777777778
11/7/2018 9:39:50.000000000 AM,66.9
11/7/2018 9:40:00.000000000 AM,78
11/7/2018 9:40:10.000000000 AM,87.2
11/7/2018 9:40:20.000000000 AM,94
11/7/2018 9:40:30.000000000 AM,98
11/7/2018 9:40:40.000000000 AM,99.11111111111111
11/7/2018 9:40:50.000000000 AM,98.44444444444444
11/7/2018 9:41:00.000000000 AM,94.8
11/7/2018 9:41:10.000000000 AM,88.1
11/7/2018 9:41:20.000000000 AM,79
11/7/2018 9:41:30.000000000 AM,68.88888888888889
11/7/2018 9:41:40.000000000 AM,56.666666666666664
11/7/2018 9:41:50.000000000 AM,42.4
11/7/2018 9:42:00.000000000 AM,26.2
11/7/2018 9:42:10.000000000 AM,9.88888888888889
11/7/2018 9:42:20.000000000 AM,-5.7
11/7/2018 9:42:30.000000000 AM,-22.8
11/7/2018 9:42:40.000000000 AM,-38.55555555555556
11/7/2018 9:42:50.000000000 AM,-53.1
11/7/2018 9:43:00.000000000 AM,-66.9
11/7/2018 9:43:10.000000000 AM,-78
11/7/2018 9:43:20.000000000 AM,-87.2
11/7/2018 9:43:30.000000000 AM,-94
11/7/2018 9:43:40.000000000 AM,-98.1
11/7/2018 9:43:50.000000000 AM,-99.1
11/7/2018 9:44:00.000000000 AM,-98
11/7/2018 9:44:10.000000000 AM,-93.7
11/7/2018 9:44:20.000000000 AM,-86.3
11/7/2018 9:44:30.000000000 AM,-77
11/7/2018 9:44:40.000000000 AM,-65.6
11/7/2018 9:44:50.000000000 AM,-51.6
11/7/2018 9:45:00.000000000 AM,-36.888888888888886
11/7/2018 9:45:10.000000000 AM,-21.1
11/7/2018 9:45:20.000000000 AM,-3.1
11/7/2018 9:45:30.000000000 AM,15.11111111111111
11/7/2018 9:45:40.000000000 AM,31.2
11/7/2018 9:45:50.000000000 AM,47
11/7/2018 9:46:00.000000000 AM,60.888888888888886
11/7/2018 9:46:10.000000000 AM,73.1
11/7/2018 9:46:20.000000000 AM,83
11/7/2018 9:46:30.000000000 AM,91.1
11/7/2018 9:46:40.000000000 AM,96.55555555555556
11/7/2018 9:46:50.000000000 AM,99
11/7/2018 9:47:00.000000000 AM,98.88888888888889
11/7/2018 9:47:10.000000000 AM,96.3
11/7/2018 9:47:20.000000000 AM,90.77777777777777
11/7/2018 9:47:30.000000000 AM,82.5
11/7/2018 9:47:40.000000000 AM,72.55555555555556
11/7/2018 9:47:50.000000000 AM,60.888888888888886
11/7/2018 9:48:00.000000000 AM,47
11/7/2018 9:48:10.000000000 AM,32
11/7/2018 9:48:20.000000000 AM,16
11/7/2018 9:48:30.000000000 AM,0
11/7/2018 9:48:40.000000000 AM,-15.11111111111111
11/7/2018 9:48:50.000000000 AM,-31.2
11/7/2018 9:49:00.000000000 AM,-46.333333333333336
11/7/2018 9:49:10.000000000 AM,-60.2
11/7/2018 9:49:20.000000000 AM,-73.1
11/7/2018 9:49:30.000000000 AM,-83
11/7/2018 9:49:40.000000000 AM,-91.1
11/7/2018 9:49:50.000000000 AM,-96.7
11/7/2018 9:50:00.000000000 AM,-99.11111111111111
11/7/2018 9:50:10.000000000 AM,-98.88888888888889
11/7/2018 9:50:20.000000000 AM,-96.3
11/7/2018 9:50:30.000000000 AM,-90.77777777777777
11/7/2018 9:50:40.000000000 AM,-82.5
11/7/2018 9:50:50.000000000 AM,-71.9
11/7/2018 9:51:00.000000000 AM,-59.55555555555556
11/7/2018 9:51:10.000000000 AM,-45.6
11/7/2018 9:51:20.000000000 AM,-29.5
11/7/2018 9:51:30.000000000 AM,-13.333333333333334
11/7/2018 9:51:40.000000000 AM,3.888888888888889
11/7/2018 9:51:50.000000000 AM,21.1
11/7/2018 9:52:00.000000000 AM,36.888888888888886
11/7/2018 9:52:10.000000000 AM,50
11/7/2018 9:52:20.000000000 AM,63
11/7/2018 9:52:30.000000000 AM,74.25
11/7/2018 9:52:40.000000000 AM,83
11/7/2018 9:52:50.000000000 AM,90.14285714285714
11/7/2018 9:53:00.000000000 AM,95.3
11/7/2018 9:53:10.000000000 AM,98.66666666666667
11/7/2018 9:53:20.000000000 AM,99.11111111111111
11/7/2018 9:53:30.000000000 AM,97.5
11/7/2018 9:53:40.000000000 AM,92.77777777777777
11/7/2018 9:53:50.000000000 AM,85.88888888888889
11/7/2018 9:54:00.000000000 AM,77
11/7/2018 9:54:10.000000000 AM,66.22222222222223
11/7/2018 9:54:20.000000000 AM,53
11/7/2018 9:54:30.000000000 AM,37.7
11/7/2018 9:54:40.000000000 AM,22
11/7/2018 9:54:50.000000000 AM,5.7
11/7/2018 9:55:00.000000000 AM,-10.8
11/7/2018 9:55:10.000000000 AM,-27
11/7/2018 9:55:20.000000000 AM,-42.5
11/7/2018 9:55:30.000000000 AM,-56.666666666666664
11/7/2018 9:55:40.000000000 AM,-68.88888888888889
11/7/2018 9:55:50.000000000 AM,-79.5
11/7/2018 9:56:00.000000000 AM,-88.55555555555556
11/7/2018 9:56:10.000000000 AM,-94.55555555555556
11/7/2018 9:56:20.000000000 AM,-98.22222222222223
11/7/2018 9:56:30.000000000 AM,-99.11111111111111
11/7/2018 9:56:40.000000000 AM,-98.8
11/7/2018 9:56:50.000000000 AM,-97.16666666666667
11/7/2018 9:57:00.000000000 AM,-93.44444444444444
11/7/2018 9:57:10.000000000 AM,-86.77777777777777
11/7/2018 9:57:20.000000000 AM,-78
11/7/2018 9:57:30.000000000 AM,-67.55555555555556
11/7/2018 9:57:40.000000000 AM,-55.333333333333336
11/7/2018 9:57:50.000000000 AM,-40.9
11/7/2018 9:58:00.000000000 AM,-25.333333333333332
11/7/2018 9:58:10.000000000 AM,-9
11/7/2018 9:58:20.000000000 AM,10.8
11/7/2018 9:58:30.000000000 AM,27
11/7/2018 9:58:40.000000000 AM,41.666666666666664
11/7/2018 9:58:50.000000000 AM,55.9
11/7/2018 9:59:00.000000000 AM,69.5
11/7/2018 9:59:10.000000000 AM,80
11/7/2018 9:59:20.000000000 AM,88.9
11/7/2018 9:59:30.000000000 AM,95.11111111111111
11/7/2018 9:59:40.000000000 AM,98.5
11/7/2018 9:59:50.000000000 AM,99.11111111111111
11/7/2018 10:00:00.000000000 AM,97.66666666666667
11/7/2018 10:00:10.000000000 AM,94.33333333333333
11/7/2018 10:00:20.000000000 AM,89.75
11/7/2018 10:00:30.000000000 AM,82.5
11/7/2018 10:00:40.000000000 AM,73.1
11/7/2018 10:00:50.000000000 AM,63
11/7/2018 10:01:00.000000000 AM,55.2
11/7/2018 10:01:10.000000000 AM,46.285714285714285
11/7/2018 10:01:20.000000000 AM,34.5
11/7/2018 10:01:30.000000000 AM,20.22222222222222
11/7/2018 10:01:40.000000000 AM,4.1
11/7/2018 10:01:50.000000000 AM,-11.666666666666666
11/7/2018 10:02:00.000000000 AM,-27.8
11/7/2018 10:02:10.000000000 AM,-43.333333333333336
11/7/2018 10:02:20.000000000 AM,-57.4
11/7/2018 10:02:30.000000000 AM,-70.11111111111111
11/7/2018 10:02:40.000000000 AM,-80.5
11/7/2018 10:02:50.000000000 AM,-89.7
11/7/2018 10:03:00.000000000 AM,-95.55555555555556
11/7/2018 10:03:10.000000000 AM,-98.7
11/7/2018 10:03:20.000000000 AM,-99.11111111111111
11/7/2018 10:03:30.000000000 AM,-97.1
11/7/2018 10:03:40.000000000 AM,-91.8
11/7/2018 10:03:50.000000000 AM,-84
11/7/2018 10:04:00.000000000 AM,-74.2
11/7/2018 10:04:10.000000000 AM,-61.6
11/7/2018 10:04:20.000000000 AM,-47.888888888888886
11/7/2018 10:04:30.000000000 AM,-32.8
11/7/2018 10:04:40.000000000 AM,-16
11/7/2018 10:04:50.000000000 AM,1.8888888888888888
11/7/2018 10:05:00.000000000 AM,19.4
11/7/2018 10:05:10.000000000 AM,36.1
11/7/2018 10:05:20.000000000 AM,50.77777777777778
11/7/2018 10:05:30.000000000 AM,64.3
11/7/2018 10:05:40.000000000 AM,76.4
11/7/2018 10:05:50.000000000 AM,85.88888888888889
11/7/2018 10:06:00.000000000 AM,93.1
11/7/2018 10:06:10.000000000 AM,97.66666666666667
11/7/2018 10:06:20.000000000 AM,99.1
11/7/2018 10:06:30.000000000 AM,98.625
11/7/2018 10:06:40.000000000 AM,95.875
11/7/2018 10:06:50.000000000 AM,91.125
11/7/2018 10:07:00.000000000 AM,84
11/7/2018 10:07:10.000000000 AM,74.77777777777777
11/7/2018 10:07:20.000000000 AM,63.666666666666664
11/7/2018 10:07:30.000000000 AM,50
11/7/2018 10:07:40.000000000 AM,35.333333333333336
11/7/2018 10:07:50.000000000 AM,20.22222222222222
11/7/2018 10:08:00.000000000 AM,4.888888888888889
11/7/2018 10:08:10.000000000 AM,-9
11/7/2018 10:08:20.000000000 AM,-24.5
11/7/2018 10:08:30.000000000 AM,-40.111111111111114
11/7/2018 10:08:40.000000000 AM,-54.6
11/7/2018 10:08:50.000000000 AM,-68.2
11/7/2018 10:09:00.000000000 AM,-79
11/7/2018 10:09:10.000000000 AM,-87.66666666666667
11/7/2018 10:09:20.000000000 AM,-94.3
11/7/2018 10:09:30.000000000 AM,-98.22222222222223
11/7/2018 10:09:40.000000000 AM,-99.1
11/7/2018 10:09:50.000000000 AM,-98.125
11/7/2018 10:10:00.000000000 AM,-94.875
11/7/2018 10:10:10.000000000 AM,-90.5
11/7/2018 10:10:20.000000000 AM,-84.5
11/7/2018 10:10:30.000000000 AM,-77
11/7/2018 10:10:40.000000000 AM,-69.5
11/7/2018 10:10:50.000000000 AM,-60.25
11/7/2018 10:11:00.000000000 AM,-49.42857142857143
11/7/2018 10:11:10.000000000 AM,-36.888888888888886
11/7/2018 10:11:20.000000000 AM,-21.1
11/7/2018 10:11:30.000000000 AM,-4.111111111111111
11/7/2018 10:11:40.000000000 AM,13.333333333333334
11/7/2018 10:11:50.000000000 AM,27.875
11/7/2018 10:12:00.000000000 AM,40.875
